CAZy	OD2	ID2	OD3	ID3	OD5	ID5
CBM1	0	0	0	16	0	10
CBM42	23	73	16	167	20	455
CBM48	0	0	7	0	0	21
GH1	5	12	4	8	2	2
GH12	0	0	1	12	0	19
GH13	0	11	7	15	0	75
GH18	0	5	1	3	13	21
GH26	10	3	3	13	10	78
GH3	34	36	37	2	6	10
GH31	2	18	4	27	7	29
GH37	0	0	15	0	0	0
GH38	10	2	3	15	5	4
GH43	20	5	4	5	10	8
GH5	33	84	176	94	263	126
GH51	6	20	1	7	0	20
GH54	23	73	16	167	20	455
GH6	0	4	5	2	0	11
GH7	63	0	0	0	0	0
GH74	6	7	23	17	34	21
GH9	19	2	25	14	3	0
GT1	18	1	0	1	0	0
GT2	0	0	4	1	0	4
GT3	331	124	0	52	15	65
GT39	0	0	0	0	0	27
GT4	1	2	21	6	0	18
GT66	0	13	0	0	0	0
